id,query_label,drug,query_type,date,username,display_name,content,language,reply_count,retweet_count,like_count,quote_count,view_count,source,url,is_retweet,is_reply,scraped_at
1587462554623918082,wegovy_weight,wegovy,weight,2022-11-01T15:12:21+00:00,Hacksaw94,RodneyBailey,"#Repost @telewellness_md with @use.repost
・・・
When we ask how Rodney is feeling since he’s lost 50lbs on Semaglutide and over 200lbs since he started using TeleWellnessMD therapies. 

#semaglutideweightloss #wegovy #ozempic #weightlosstransformation #weightloss #motivation https://t.co/7PnKQiDrSi",en,0,0,1,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/Hacksaw94/status/1587462554623918082,False,False,2026-04-07T17:46:04.011796+00:00
1586736091691945984,wegovy_weight,wegovy,weight,2022-10-30T15:05:39+00:00,USNewsHealth,U.S. News Health,"A recently approved prescription medication called Wegovy, also known as semaglutide, offers another tool to help some people shed excess pounds, but here's everything you need to know about whether it really works or not.   https://t.co/3UiZKMwuxY",en,0,0,1,0,,"<a href=""http://www.naytev.com"" rel=""nofollow"">Naytev</a>",https://x.com/USNewsHealth/status/1586736091691945984,False,False,2026-04-07T17:46:04.011796+00:00
1586487724022050816,wegovy_weight,wegovy,weight,2022-10-29T22:38:43+00:00,gekkogazza,Geckogazza,"@smudge_green I'm on Semaglutide and I've lost 15kg without trying, basically it attacks hunger hormones and you only eat half a meal each time. I struggle to eat a full steak now.",en,0,0,1,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/gekkogazza/status/1586487724022050816,False,False,2026-04-07T17:46:04.011796+00:00
1586460901544103936,wegovy_weight,wegovy,weight,2022-10-29T20:52:08+00:00,Manuela_lala209,Manuela,#Ozempic #wegovy #weightlossjourney   Lost a total of 50 lbs from July 22nd to October 28th. High cost meds though. Best investment ever made. Any suggestions on where i can find it cheaper? Currently paying 1200 https://t.co/cMumP4K1r8,en,1,0,4,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/Manuela_lala209/status/1586460901544103936,False,False,2026-04-07T17:46:04.011796+00:00
1586450541395251201,wegovy_weight,wegovy,weight,2022-10-29T20:10:58+00:00,Spindoctah,Czarna Małp@ 𓄿,@elonmusk Oh yeah? So who's a hipocrit that lost his weight using semaglutide?,en,0,0,0,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/Spindoctah/status/1586450541395251201,False,True,2026-04-07T17:46:04.011796+00:00
1586420962630651905,wegovy_weight,wegovy,weight,2022-10-29T18:13:26+00:00,Hacksaw94,RodneyBailey,"#Repost @telewellness_md with @use.repost・・・
Looking for a weightloss solution? Patients like Rodney have lost up to 50lbs with the Semaglutide program. Get it now at TeleWellnessMD. Link in bio.
#semaglutide #semaglutideweightloss #weightloss #weightlossjourney #ozempic https://t.co/QI5VbOKaTu",en,1,0,1,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/Hacksaw94/status/1586420962630651905,False,False,2026-04-07T17:46:04.011796+00:00
1586414414399520770,wegovy_weight,wegovy,weight,2022-10-29T17:47:25+00:00,JMI55555,badrobot 🤖,@LilMoonLambo @elonmusk Bro elon lost weight with semaglutide,en,0,0,1,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/JMI55555/status/1586414414399520770,False,True,2026-04-07T17:46:05.187379+00:00
1586412958023749632,wegovy_weight,wegovy,weight,2022-10-29T17:41:37+00:00,JayCampbell333,Jay Campbell,"Epic thread.

To Improve:

1)Metformin(for infected microbiome, solving hunger pangs)
https://t.co/k8Xsr45sLu…

2)Tirzepatide or Semaglutide to crush appetite 🆙 kcal burn
https://t.co/RYwLdm55Y6…

3)Tensofensine to increase BDNF &amp; Metabolic Uncoupling
https://t.co/jSmyUdFoAI…",en,1,5,20,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/JayCampbell333/status/1586412958023749632,False,False,2026-04-07T17:46:05.187379+00:00
1586119524298141697,wegovy_weight,wegovy,weight,2022-10-28T22:15:37+00:00,AJA_Cortes,AJAC,"MEGA THREAD ON INTERMITTENT FASTING 

Intermittent fasting (IF) is popular, and for good reason 

It can be a life changing practice that restores people health on multiple levels 

This thread covers EVERYTHING you need to know to get started with IF and reap the benefits",en,96,764,3397,58,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/AJA_Cortes/status/1586119524298141697,False,False,2026-04-07T17:46:05.187379+00:00
1586411587979526144,wegovy_weight,wegovy,weight,2022-10-29T17:36:11+00:00,JayCampbell333,Jay Campbell,"@CJI_Initiative @AJA_Cortes 1)Metformin (to cure the infected microbiome, solving hunger pangs)

https://t.co/z5mN9w4ImX

2)Tirzepatide or Semaglutide to crush appetite 🆙 thermogenesis

https://t.co/zc3GJBW9rZ

3)Tensofensine to increase BDNF &amp; Metabolic Uncoupling

https://t.co/eZr4iXB4JK",en,1,0,3,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/JayCampbell333/status/1586411587979526144,False,True,2026-04-07T17:46:05.188375+00:00
1586057074911236097,wegovy_weight,wegovy,weight,2022-10-28T18:07:28+00:00,anotherwearyone,Morbid Mama,@theshirarose The average weight loss on semaglutide is 10.8% of body weight. So 25 lbs for a 250 lb individual. Most people could lose that with regular exercise and watching what they eat. People are looking for a quick fix to something that didn't happen to them overnight.,en,1,0,1,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/anotherwearyone/status/1586057074911236097,False,True,2026-04-07T17:46:05.188375+00:00
1585697373577150478,wegovy_weight,wegovy,weight,2022-10-27T18:18:09+00:00,tylerjmccall,Tyler,"This week I learned that thin celebrities are using semiglutide medications like Saxenda, Wegovy, and Monjouro to lose 10 lbs all while my insurance won’t cover it and I have to pay $1200/month for a prescription while working with a weight management doctor. I hate it.",en,4,0,13,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/tylerjmccall/status/1585697373577150478,False,False,2026-04-07T17:46:05.188375+00:00
1585533678033125376,wegovy_weight,wegovy,weight,2022-10-27T07:27:41+00:00,rowdyE812,E,"@mr4time It's pretty hard to get insurance to cover them, especially if you don't have pre-existing conditions, but I've heard amazing things. The meds are called Wegovy, Ozempic, or Mounjaro. Worth asking your doctor about! I'll definitely update on here with my progress",en,0,0,1,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/rowdyE812/status/1585533678033125376,False,True,2026-04-07T17:46:05.188375+00:00
1585193861919690752,wegovy_weight,wegovy,weight,2022-10-26T08:57:22+00:00,joaopeniche1,João 𐤅‎𐤉‎ BIOTECH 🔬🧬𒈗,"@Pndulo @nunocalvin2 Ainda bem mas fez a sua parte a maioria não o faz.

researchers found that people who lost the most weight while taking semaglutide tended to then regain the most after stopping it.

https://t.co/gxXgPjP7Eo",en,2,0,2,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/joaopeniche1/status/1585193861919690752,False,True,2026-04-07T17:46:05.188375+00:00
1584701339979943936,wegovy_weight,wegovy,weight,2022-10-25T00:20:16+00:00,Goldenmedspa1,Goldenmedspa,Schedule your appointment this week and lose 24-40 lbs by Christmas!  #goldenaestheticsmedspa #semaglutide #weightloss #jeuveau #botox #lipfiller #facialfiller #facialbalancing #kybella #ultraburn #b-12injections #MICshot #gloskinbeauty #cosmeticthreadlift https://t.co/KRVboqPJY9,en,0,0,0,0,,"<a href=""https://socialpost.cc/"" rel=""nofollow"">SocialPost App</a>",https://x.com/Goldenmedspa1/status/1584701339979943936,False,False,2026-04-07T17:46:05.188375+00:00
1584576101589852162,wegovy_weight,wegovy,weight,2022-10-24T16:02:37+00:00,SvelteMd,SvelteMD,"DR. BRAGG before and after 10 weeks on our new #weightlossprogram, Svelte Sema! 👏

Semaglutide is a peptide that's injected once a week to help regulate #food intake. You'll feel full longer, store less fat, and experience a reduced #appetite.

#weightloss #loseweight #orlando https://t.co/mlhUu52uNs",en,0,1,2,0,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",https://x.com/SvelteMd/status/1584576101589852162,False,False,2026-04-07T17:46:05.188375+00:00
1584569264698163200,wegovy_weight,wegovy,weight,2022-10-24T15:35:27+00:00,USNewsHealth,U.S. News Health,"A recently approved prescription medication called Wegovy, also known as semaglutide, offers another tool to help some people shed excess pounds, but here's everything you need to know about whether it really works or not.   https://t.co/k47rrTZc41",en,0,0,0,0,,"<a href=""http://www.naytev.com"" rel=""nofollow"">Naytev</a>",https://x.com/USNewsHealth/status/1584569264698163200,False,False,2026-04-07T17:46:05.188375+00:00
1584275303261560832,wegovy_weight,wegovy,weight,2022-10-23T20:07:21+00:00,USNewsHealth,U.S. News Health,"A recently approved prescription medication called Wegovy, also known as semaglutide, offers another tool to help some people shed excess pounds, but here's everything you need to know about whether it really works or not.   https://t.co/rghjPON81C",en,0,0,0,0,,"<a href=""http://www.naytev.com"" rel=""nofollow"">Naytev</a>",https://x.com/USNewsHealth/status/1584275303261560832,False,False,2026-04-07T17:46:05.188375+00:00
1584270345313275904,wegovy_weight,wegovy,weight,2022-10-23T19:47:39+00:00,iPad27823539,iPad,"@UnfilteredOnFox @dbongino @MartyMakary My non diabetic niece lost 150+ lbs. &amp; looks human again.  $0 w/Insurance.

There is no insulin in sema/duca glutide meds.  Wegovy (sema) is rx’ed solely for obesity.  It is the answer to obesity, a true miracle drug.  Eat healthy never hungry.

So many could live longer lives…",en,0,0,2,0,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",https://x.com/iPad27823539/status/1584270345313275904,False,True,2026-04-07T17:46:05.188375+00:00
1584167939141357568,wegovy_weight,wegovy,weight,2022-10-23T13:00:43+00:00,lovseniors,Beth,"@ScottMuirMD @DrNadolsky I’m an NP. I was on increasing doses of Semaglutide for 9 months to lose weight. Lost 32 lbs. Also, 30% of my hair on my head. I loved being on the drug! My desire was to eat only fresh healthy foods! No desire for sweets! Still enjoyed a glass of wine or two. Didn’t bother me.",en,1,0,2,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/lovseniors/status/1584167939141357568,False,True,2026-04-07T17:46:05.188375+00:00
1583623362949312512,wegovy_weight,wegovy,weight,2022-10-22T00:56:46+00:00,therealgutdoc,"Jeffrey Mark, M.D. | The Real Gut Doctor",Lose the unwanted weight fast with Semaglutide. #healthy #weight #weightloss #reduce #appetite #foodcravings #HBA1C #cardiacevents #peptide #medicine #glycemiccontrol https://t.co/B4uNagTyHt,en,0,0,0,0,,"<a href=""https://www.canva.com"" rel=""nofollow"">Canva</a>",https://x.com/therealgutdoc/status/1583623362949312512,False,False,2026-04-07T17:46:05.188375+00:00
1583621247019016193,wegovy_weight,wegovy,weight,2022-10-22T00:48:22+00:00,USNewsHealth,U.S. News Health,"A recently approved prescription medication called Wegovy, also known as semaglutide, offers another tool to help some people shed excess pounds, but here's everything you need to know about whether it really works or not.   https://t.co/5ezQS1T24H",en,0,0,0,0,,"<a href=""http://www.naytev.com"" rel=""nofollow"">Naytev</a>",https://x.com/USNewsHealth/status/1583621247019016193,False,False,2026-04-07T17:46:05.188375+00:00
1583613789324222464,wegovy_weight,wegovy,weight,2022-10-22T00:18:44+00:00,therealgutdoc,"Jeffrey Mark, M.D. | The Real Gut Doctor",Semaglutide can help you loose the unwanted weight. #semaglutide #weight #loss #healthy #gut #reduce #appetite #cravings #feellesshungry #healthyweightloss https://t.co/fTuquOIr6I,en,0,0,0,0,,"<a href=""https://www.canva.com"" rel=""nofollow"">Canva</a>",https://x.com/therealgutdoc/status/1583613789324222464,False,False,2026-04-07T17:46:05.188375+00:00
1583262375515258880,wegovy_weight,wegovy,weight,2022-10-21T01:02:20+00:00,JessGoesDown,Moody RN,"Day 1 of semaglutide. Weight: 207 lbs. 
Ready to change my life.",en,0,0,1,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/JessGoesDown/status/1583262375515258880,False,False,2026-04-07T17:46:05.188375+00:00
1582438902442229760,wegovy_weight,wegovy,weight,2022-10-18T18:30:09+00:00,Xtalks,Xtalks Webinars,"After a Twitter user asked #ElonMusk his secret to looking “fit, ripped and healthy” these days, the tech mogul revealed he has been using Novo Nordisk’s weight loss injection #Wegovy to help shed the pounds. Read more by @AyeshaR1202. 
https://t.co/g4GpXtpd9y 
#Obesity",en,0,0,1,0,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer App</a>",https://x.com/Xtalks/status/1582438902442229760,False,False,2026-04-07T17:46:05.188375+00:00
1582428693678682112,wegovy_weight,wegovy,weight,2022-10-18T17:49:35+00:00,USNewsHealth,U.S. News Health,"A recently approved prescription medication called Wegovy, also known as semaglutide, offers another tool to help some people shed excess pounds, but here's everything you need to know about whether it really works or not.   https://t.co/ZwGfjBru1W",en,0,0,0,0,,"<a href=""http://www.naytev.com"" rel=""nofollow"">Naytev</a>",https://x.com/USNewsHealth/status/1582428693678682112,False,False,2026-04-07T17:46:05.188375+00:00
1582387542971670530,wegovy_weight,wegovy,weight,2022-10-18T15:06:04+00:00,SimpleFixWlc,Simple Fix WLC,"SimpleFix patients lose more than 35 lbs. with no dieting or exercise. Semaglutide treatments are FDA-approved, doctor prescribed program that works. Go here to get started losing weight for the holidays. https://t.co/PlOrqoVPuh 

#Semaglutide
#Weightloss
#NoDiet
#Drprescribed https://t.co/qh58lzWpZe",en,0,0,0,0,,"<a href=""https://app.sendible.com"" rel=""nofollow"">Sendible</a>",https://x.com/SimpleFixWlc/status/1582387542971670530,False,False,2026-04-07T17:46:05.188375+00:00
1582356905359736833,wegovy_weight,wegovy,weight,2022-10-18T13:04:19+00:00,InShapeMDSA,InShapeMDSanAngelo,"At #InShapeMDTX we offer a variety of products to aid you in weight loss, overseen by our team of weight loss professionals and a nurse practitioner. 

We offer Semaglutide, HCG, Sermorelin, and AOD 9604, alongside vitamin injections to help with energy and an appetite suppress https://t.co/FAsRgC4j4z",en,0,0,1,0,,"<a href=""http://socialappsnow.com"" rel=""nofollow"">Social Apps Now</a>",https://x.com/InShapeMDSA/status/1582356905359736833,False,False,2026-04-07T17:46:06.675006+00:00
1582303545092583424,wegovy_weight,wegovy,weight,2022-10-18T09:32:17+00:00,Vanessa64882759,Vanessa Jackson,"@FructoseNo @novonordisk @zoeharcombe @DrAseemMalhotra @OPCAustralia @ObesityAus @ObesityResolved @drericwestman @bigfatsurprise It does work though Gary, I know friends and family who have lost considerable amounts of weight effortlessly on semaglutide. Ideally everyone should eat better granted but if the end goal is to improve health this treatment could be a game changer/ life saving.",en,1,0,0,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/Vanessa64882759/status/1582303545092583424,False,True,2026-04-07T17:46:06.675006+00:00
1581646489801347074,wegovy_weight,wegovy,weight,2022-10-16T14:01:23+00:00,BCMDeptMedicine,BCM Department of Medicine,"Dr. Bustamante tells @yahoolife that semaglutide is “very effective” for weight loss. A @NEJM study found a 15% reduction in body weight, and points to an extension of the 2021 study, which shows participants lost an average of 17% of their body weight.  https://t.co/rO7e9rEM32",en,0,1,1,0,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",https://x.com/BCMDeptMedicine/status/1581646489801347074,False,False,2026-04-07T17:46:06.675006+00:00
